City,State,ST,Lat,Lon,"City, ST","City, State"
Santa Ana,California,CA,33.75,-117.85,"Santa Ana, CA","Santa Ana, California"
Riverside,California,CA,33.99,-117.38,"Riverside, CA","Riverside, California"
Corpus Christi,Texas,TX,27.8,-97.39,"Corpus Christi, TX","Corpus Christi, Texas"
Lexington,Kentucky,KY,38.04,-84.45,"Lexington, KY","Lexington, Kentucky"
Stockton,California,CA,37.95,-121.28,"Stockton, CA","Stockton, California"
Henderson,Nevada,NV,36,-114.96,"Henderson, NV","Henderson, Nevada"
Saint Paul,Minnesota,MN,44.94,-93.1,"Saint Paul, MN","Saint Paul, Minnesota"
St. Louis,Missouri,MO,38.63,-90.24,"St. Louis, MO","St. Louis, Missouri"
Cincinnati,Ohio,OH,39.09,-84.51,"Cincinnati, OH","Cincinnati, Ohio"
Pittsburgh,Pennsylvania,PA,40.43,-79.97,"Pittsburgh, PA","Pittsburgh, Pennsylvania"
Greensboro,North Carolina,NC,36.07,-79.82,"Greensboro, NC","Greensboro, North Carolina"
Anchorage,Alaska,AK,61.22,-149.85,"Anchorage, AK","Anchorage, Alaska"
Plano,Texas,TX,33.04,-96.74,"Plano, TX","Plano, Texas"
Lincoln,Nebraska,NE,40.81,-96.68,"Lincoln, NE","Lincoln, Nebraska"
Orlando,Florida,FL,28.5,-81.37,"Orlando, FL","Orlando, Florida"
Irvine,California,CA,33.74,-117.76,"Irvine, CA","Irvine, California"
Newark,New Jersey,NJ,40.72,-74.17,"Newark, NJ","Newark, New Jersey"
Toledo,Ohio,OH,41.66,-83.58,"Toledo, OH","Toledo, Ohio"
Durham,North Carolina,NC,35.98,-78.91,"Durham, NC","Durham, North Carolina"
Chula Vista,California,CA,32.63,-117.05,"Chula Vista, CA","Chula Vista, California"
Fort Wayne,Indiana,IN,41.07,-85.13,"Fort Wayne, IN","Fort Wayne, Indiana"
Jersey City,New Jersey,NJ,40.71,-74.06,"Jersey City, NJ","Jersey City, New Jersey"
St. Petersburg,Florida,FL,27.75,-82.64,"Saint Petersburg, FL","St. Petersburg, Florida"
Laredo,Texas,TX,27.53,-99.48,"Laredo, TX","Laredo, Texas"
Madison,Wisconsin,WI,43.07,-89.38,"Madison, WI","Madison, Wisconsin"
Chandler,Arizona,AZ,33.32,-111.87,"Chandler, AZ","Chandler, Arizona"
Buffalo,New York,NY,42.88,-78.85,"Buffalo, NY","Buffalo, New York"
Lubbock,Texas,TX,33.57,-101.87,"Lubbock, TX","Lubbock, Texas"
Scottsdale,Arizona,AZ,33.53,-111.89,"Scottsdale, AZ","Scottsdale, Arizona"
Reno,Nevada,NV,39.52,-119.81,"Reno, NV","Reno, Nevada"
Glendale,Arizona,AZ,33.53,-112.18,"Glendale, AZ","Glendale, Arizona"
Gilbert,Arizona,AZ,33.34,-111.81,"Gilbert, AZ","Gilbert, Arizona"
Winston–Salem,North Carolina,NC,36.1,-80.24,"Winston Salem, NC","Winston–Salem, North Carolina"
North Las Vegas,Nevada,NV,36.21,-115.12,"North Las Vegas, NV","North Las Vegas, Nevada"
Norfolk,Virginia,VA,36.84,-76.28,"Norfolk, VA","Norfolk, Virginia"
Chesapeake,Virginia,VA,36.67,-76.3,"Chesapeake, VA","Chesapeake, Virginia"
Garland,Texas,TX,32.91,-96.62,"Garland, TX","Garland, Texas"
Irving,Texas,TX,32.85,-96.96,"Irving, TX","Irving, Texas"
Hialeah,Florida,FL,25.86,-80.29,"Hialeah, FL","Hialeah, Florida"
Fremont,California,CA,37.56,-121.98,"Fremont, CA","Fremont, California"
Boise,Idaho,ID,43.71,-116.18,"Boise, ID","Boise, Idaho"
Richmond,Virginia,VA,37.55,-77.46,"Richmond, VA","Richmond, Virginia"
Baton Rouge,Louisiana,LA,30.44,-91.12,"Baton Rouge, LA","Baton Rouge, Louisiana"
Spokane,Washington,WA,47.66,-117.43,"Spokane, WA","Spokane, Washington"
Des Moines,Iowa,IA,41.57,-93.61,"Des Moines, IA","Des Moines, Iowa"
Tacoma,Washington,WA,47.26,-122.44,"Tacoma, WA","Tacoma, Washington"
San Bernardino,California,CA,34.1,-117.29,"San Bernardino, CA","San Bernardino, California"
Modesto,California,CA,37.67,-121.01,"Modesto, CA","Modesto, California"
Fontana,California,CA,34.08,-117.46,"Fontana, CA","Fontana, California"
Santa Clarita,California,CA,34.43,-118.51,"Santa Clarita, CA","Santa Clarita, California"
Birmingham,Alabama,AL,33.52,-86.79,"Birmingham, AL","Birmingham, Alabama"
Oxnard,California,CA,34.19,-119.17,"Oxnard, CA","Oxnard, California"
Fayetteville,North Carolina,NC,35.05,-78.87,"Fayetteville, NC","Fayetteville, North Carolina"
Moreno Valley,California,CA,33.87,-117.22,"Moreno Valley, CA","Moreno Valley, California"
Rochester,New York,NY,43.16,-77.61,"Rochester, NY","Rochester, New York"
Glendale,California,CA,34.17,-118.29,"Glendale, CA","Glendale, California"
Huntington Beach,California,CA,33.66,-117.97,"Huntington Beach, CA","Huntington Beach, California"
Salt Lake City,Utah,UT,40.75,-111.9,"Salt Lake City, UT","Salt Lake City, Utah"
Grand Rapids,Michigan,MI,42.96,-85.65,"Grand Rapids, MI","Grand Rapids, Michigan"
Amarillo,Texas,TX,35.2,-101.81,"Amarillo, TX","Amarillo, Texas"
Yonkers,New York,NY,40.94,-73.86,"Yonkers, NY","Yonkers, New York"
Aurora,Illinois,IL,41.77,-88.25,"Aurora, IL","Aurora, Illinois"
Montgomery,Alabama,AL,32.35,-86.28,"Montgomery, AL","Montgomery, Alabama"
Akron,Ohio,OH,41.08,-81.52,"Akron, OH","Akron, Ohio"
Little Rock,Arkansas,AR,34.72,-92.35,"Little Rock, AR","Little Rock, Arkansas"
Huntsville,Alabama,AL,34.7,-86.62,"Huntsville, AL","Huntsville, Alabama"
Augusta,Georgia,GA,33.45,-81.99,"Augusta, GA","Augusta, Georgia"
Port St. Lucie,Florida,FL,27.27,-80.35,"Port Saint Lucie, FL","Port St. Lucie, Florida"
Grand Prairie,Texas,TX,32.69,-97.01,"Grand Prairie, TX","Grand Prairie, Texas"
Columbus,Georgia,GA,32.51,-84.87,"Columbus, GA","Columbus, Georgia"
Tallahassee,Florida,FL,30.45,-84.28,"Tallahassee, FL","Tallahassee, Florida"
Overland Park,Kansas,KS,38.9,-94.68,"Overland Park, KS","Overland Park, Kansas"
Tempe,Arizona,AZ,33.43,-111.91,"Tempe, AZ","Tempe, Arizona"
McKinney,Texas,TX,33.2,-96.65,"McKinney, TX","McKinney, Texas"
Mobile,Alabama,AL,30.68,-88.04,"Mobile, AL","Mobile, Alabama"
Cape Coral,Florida,FL,26.63,-81.99,"Cape Coral, FL","Cape Coral, Florida"
Shreveport,Louisiana,LA,32.47,-93.79,"Shreveport, LA","Shreveport, Louisiana"
Frisco,Texas,TX,33.14,-96.81,"Frisco, TX","Frisco, Texas"
Knoxville,Tennessee,TN,35.97,-83.94,"Knoxville, TN","Knoxville, Tennessee"
Worcester,Massachusetts,MA,42.26,-71.8,"Worcester, MA","Worcester, Massachusetts"
Brownsville,Texas,TX,25.92,-97.48,"Brownsville, TX","Brownsville, Texas"
Vancouver,Washington,WA,45.72,-122.74,"Vancouver, WA","Vancouver, Washington"
Fort Lauderdale,Florida,FL,26.14,-80.13,"Fort Lauderdale, FL","Fort Lauderdale, Florida"
Sioux Falls,South Dakota,SD,43.54,-96.73,"Sioux Falls, SD","Sioux Falls, South Dakota"
Ontario,California,CA,34.05,-117.6,"Ontario, CA","Ontario, California"
Chattanooga,Tennessee,TN,35.06,-85.25,"Chattanooga, TN","Chattanooga, Tennessee"
Providence,Rhode Island,RI,41.82,-71.41,"Providence, RI","Providence, Rhode Island"
Newport News,Virginia,VA,37.07,-76.51,"Newport News, VA","Newport News, Virginia"
Rancho Cucamonga,California,CA,34.14,-117.61,"Rancho Cucamonga, CA","Rancho Cucamonga, California"
Santa Rosa,California,CA,38.44,-122.78,"Santa Rosa, CA","Santa Rosa, California"
Oceanside,California,CA,33.35,-117.43,"Oceanside, CA","Oceanside, California"
Salem,Oregon,OR,44.9,-122.92,"Salem, OR","Salem, Oregon"
Elk Grove,California,CA,38.44,-121.3,"Elk Grove, CA","Elk Grove, California"
Garden Grove,California,CA,33.78,-117.93,"Garden Grove, CA","Garden Grove, California"
Pembroke Pines,Florida,FL,26,-80.34,"Pembroke Pines, FL","Pembroke Pines, Florida"
Peoria,Arizona,AZ,33.57,-112.25,"Peoria, AZ","Peoria, Arizona"
Eugene,Oregon,OR,44.06,-123.08,"Eugene, OR","Eugene, Oregon"
Corona,California,CA,33.87,-117.53,"Corona, CA","Corona, California"
Cary,North Carolina,NC,35.78,-78.79,"Cary, NC","Cary, North Carolina"
Springfield,Missouri,MO,37.19,-93.28,"Springfield, MO","Springfield, Missouri"
Fort Collins,Colorado,CO,40.55,-105.06,"Fort Collins, CO","Fort Collins, Colorado"
Jackson,Mississippi,MS,32.32,-90.2,"Jackson, MS","Jackson, Mississippi"
Alexandria,Virginia,VA,38.82,-77.08,"Alexandria, VA","Alexandria, Virginia"
Hayward,California,CA,37.67,-122.08,"Hayward, CA","Hayward, California"
Lancaster,California,CA,34.72,-118.15,"Lancaster, CA","Lancaster, California"
Lakewood,Colorado,CO,39.7047,105.0814,"Lakewood, CO","Lakewood, Colorado"
Clarksville,Tennessee,TN,36.56,-87.34,"Clarksville, TN","Clarksville, Tennessee"
Palmdale,California,CA,34.52,-118.08,"Palmdale, CA","Palmdale, California"
Salinas,California,CA,36.64,-121.62,"Salinas, CA","Salinas, California"
Springfield,Massachusetts,MA,42.11,-72.53,"Springfield, MA","Springfield, Massachusetts"
Hollywood,Florida,FL,26.02,-80.16,"Hollywood, FL","Hollywood, Florida"
Pasadena,Texas,TX,29.66,-95.15,"Pasadena, TX","Pasadena, Texas"
Sunnyvale,California,CA,37.38,-122.01,"Sunnyvale, CA","Sunnyvale, California"
Macon,Georgia,GA,32.83,-83.65,"Macon, GA","Macon, Georgia"
Kansas City,Kansas,KS,39.1,-94.62,"Kansas City, KS","Kansas City, Kansas"
Pomona,California,CA,34.03,-117.75,"Pomona, CA","Pomona, California"
Escondido,California,CA,33.09,-116.94,"Escondido, CA","Escondido, California"
Killeen,Texas,TX,31.09,-97.71,"Killeen, TX","Killeen, Texas"
Naperville,Illinois,IL,41.76,-88.15,"Naperville, IL","Naperville, Illinois"
Joliet,Illinois,IL,41.52,-88.12,"Joliet, IL","Joliet, Illinois"
Bellevue,Washington,WA,47.61,-122.21,"Bellevue, WA","Bellevue, Washington"
Rockford,Illinois,IL,42.27,-89.06,"Rockford, IL","Rockford, Illinois"
Savannah,Georgia,GA,32.08,-81.1,"Savannah, GA","Savannah, Georgia"
Paterson,New Jersey,NJ,40.91,-74.16,"Paterson, NJ","Paterson, New Jersey"
Torrance,California,CA,33.83,-118.31,"Torrance, CA","Torrance, California"
Bridgeport,Connecticut,CT,41.18,-73.19,"Bridgeport, CT","Bridgeport, Connecticut"
McAllen,Texas,TX,26.21,-98.23,"McAllen, TX","McAllen, Texas"
Mesquite,Texas,TX,32.76,-96.59,"Mesquite, TX","Mesquite, Texas"
Syracuse,New York,NY,43.04,-76.14,"Syracuse, NY","Syracuse, New York"
Midland,Texas,TX,32.02,-102.1,"Midland, TX","Midland, Texas"
Pasadena,California,CA,34.14,-118.13,"Pasadena, CA","Pasadena, California"
Murfreesboro,Tennessee,TN,35.85,-86.39,"Murfreesboro, TN","Murfreesboro, Tennessee"
Miramar,Florida,FL,25.9861,80.3036,"Miramar, FL","Miramar, Florida"
Dayton,Ohio,OH,39.77,-84.19,"Dayton, OH","Dayton, Ohio"
Fullerton,California,CA,33.87,-117.89,"Fullerton, CA","Fullerton, California"
Olathe,Kansas,KS,38.88,-94.81,"Olathe, KS","Olathe, Kansas"
Orange,California,CA,33.79,-117.71,"Orange, CA","Orange, California"
Thornton,Colorado,CO,39.76,-104.87,"Thornton, CO","Thornton, Colorado"
Roseville,California,CA,38.74,-121.25,"Roseville, CA","Roseville, California"
Denton,Texas,TX,33.21,-97.13,"Denton, TX","Denton, Texas"
Waco,Texas,TX,31.56,-97.18,"Waco, TX","Waco, Texas"
Surprise,Arizona,AZ,33.64,-112.38,"Surprise, AZ","Surprise, Arizona"
Carrollton,Texas,TX,32.98,-96.89,"Carrollton, TX","Carrollton, Texas"
West Valley City,Utah,UT,40.6916,112.0011,"West Valley City, UT","West Valley City, Utah"
Charleston,South Carolina,SC,32.78,-79.99,"Charleston, SC","Charleston, South Carolina"
Warren,Michigan,MI,42.49,-83.02,"Warren, MI","Warren, Michigan"
Hampton,Virginia,VA,37.04,-76.29,"Hampton, VA","Hampton, Virginia"
Gainesville,Florida,FL,29.67,-82.33,"Gainesville, FL","Gainesville, Florida"
Visalia,California,CA,36.29,-119.38,"Visalia, CA","Visalia, California"
Coral Springs,Florida,FL,26.2712,80.2706,"Coral Springs, FL","Coral Springs, Florida"
Columbia,South Carolina,SC,34,-81.03,"Columbia, SC","Columbia, South Carolina"
Cedar Rapids,Iowa,IA,41.97,-91.66,"Cedar Rapids, IA","Cedar Rapids, Iowa"
Sterling Heights,Michigan,MI,42.58,-83.03,"Sterling Heights, MI","Sterling Heights, Michigan"
New Haven,Connecticut,CT,41.31,-72.92,"New Haven, CT","New Haven, Connecticut"
Stamford,Connecticut,CT,41.09,-73.55,"Stamford, CT","Stamford, Connecticut"
Concord,California,CA,37.95,-122.02,"Concord, CA","Concord, California"
Kent,Washington,WA,47.36,-122.19,"Kent, WA","Kent, Washington"
Santa Clara,California,CA,37.34,-121.95,"Santa Clara, CA","Santa Clara, California"
Elizabeth,New Jersey,NJ,40.66,-74.19,"Elizabeth, NJ","Elizabeth, New Jersey"
Round Rock,Texas,TX,30.51,-97.67,"Round Rock, TX","Round Rock, Texas"
Thousand Oaks,California,CA,34.21,-118.88,"Thousand Oaks, CA","Thousand Oaks, California"
Lafayette,Louisiana,LA,30.21,-92.02,"Lafayette, LA","Lafayette, Louisiana"
Athens,Georgia,GA,33.95,-83.39,"Athens, GA","Athens, Georgia"
Topeka,Kansas,KS,39.03,-95.69,"Topeka, KS","Topeka, Kansas"
Simi Valley,California,CA,34.3,-118.72,"Simi Valley, CA","Simi Valley, California"
Fargo,North Dakota,ND,46.87,-96.81,"Fargo, ND","Fargo, North Dakota"
Norman,Oklahoma,OK,35.22,-97.34,"Norman, OK","Norman, Oklahoma"
Columbia,Missouri,MO,38.95,-92.32,"Columbia, MO","Columbia, Missouri"
Abilene,Texas,TX,32.45,-99.73,"Abilene, TX","Abilene, Texas"
Wilmington,North Carolina,NC,34.21,-77.91,"Wilmington, NC","Wilmington, North Carolina"
Hartford,Connecticut,CT,41.76,-72.68,"Hartford, CT","Hartford, Connecticut"
Victorville,California,CA,34.49,-117.36,"Victorville, CA","Victorville, California"
Pearland,Texas,TX,29.55,-95.27,"Pearland, TX","Pearland, Texas"
Vallejo,California,CA,38.13,-122.25,"Vallejo, CA","Vallejo, California"
Ann Arbor,Michigan,MI,42.27,-83.73,"Ann Arbor, MI","Ann Arbor, Michigan"
Berkeley,California,CA,37.86,-122.28,"Berkeley, CA","Berkeley, California"
Allentown,Pennsylvania,PA,40.59,-75.47,"Allentown, PA","Allentown, Pennsylvania"
Richardson,Texas,TX,32.97,-96.7,"Richardson, TX","Richardson, Texas"
Odessa,Texas,TX,31.85,-102.36,"Odessa, TX","Odessa, Texas"
Arvada,Colorado,CO,39.82,-105.1,"Arvada, CO","Arvada, Colorado"
Cambridge,Massachusetts,MA,42.37,-71.11,"Cambridge, MA","Cambridge, Massachusetts"
Sugar Land,Texas,TX,29.61,-95.61,"Sugar Land, TX","Sugar Land, Texas"
Beaumont,Texas,TX,30.08,-94.14,"Beaumont, TX","Beaumont, Texas"
Lansing,Michigan,MI,42.7,-84.55,"Lansing, MI","Lansing, Michigan"
Evansville,Indiana,IN,37.98,-87.54,"Evansville, IN","Evansville, Indiana"
Rochester,Minnesota,MN,44.01,-92.47,"Rochester, MN","Rochester, Minnesota"
Independence,Missouri,MO,39.08,-94.35,"Independence, MO","Independence, Missouri"
Fairfield,California,CA,38.28,-122,"Fairfield, CA","Fairfield, California"
Provo,Utah,UT,40.22,-111.69,"Provo, UT","Provo, Utah"
Clearwater,Florida,FL,27.97,-82.76,"Clearwater, FL","Clearwater, Florida"
College Station,Texas,TX,30.6,-96.31,"College Station, TX","College Station, Texas"
West Jordan,Utah,UT,40.59,-112.03,"West Jordan, UT","West Jordan, Utah"
Carlsbad,California,CA,33.13,-117.3,"Carlsbad, CA","Carlsbad, California"
El Monte,California,CA,34.08,-118.03,"El Monte, CA","El Monte, California"
Murrieta,California,CA,33.54,-117.33,"Murrieta, CA","Murrieta, California"
Temecula,California,CA,33.48,-117.22,"Temecula, CA","Temecula, California"
Springfield,Illinois,IL,39.78,-89.64,"Springfield, IL","Springfield, Illinois"
Palm Bay,Florida,FL,27.98,-80.66,"Palm Bay, FL","Palm Bay, Florida"
Costa Mesa,California,CA,33.67,-117.9,"Costa Mesa, CA","Costa Mesa, California"
Westminster,Colorado,CO,39.88,-105.05,"Westminster, CO","Westminster, Colorado"
North Charleston,South Carolina,SC,32.78,-79.99,"North Charleston, SC","North Charleston, South Carolina"
Miami Gardens,Florida,FL,25.93,-80.26,"Miami Gardens, FL","Miami Gardens, Florida"
Manchester,New Hampshire,NH,42.99,-71.45,"Manchester, NH","Manchester, New Hampshire"
High Point,North Carolina,NC,35.98,-79.99,"High Point, NC","High Point, North Carolina"
Downey,California,CA,33.95,-118.12,"Downey, CA","Downey, California"
Clovis,California,CA,36.93,-119.56,"Clovis, CA","Clovis, California"
Pompano Beach,Florida,FL,26.23,-80.13,"Pompano Beach, FL","Pompano Beach, Florida"
Pueblo,Colorado,CO,38.27,-104.62,"Pueblo, CO","Pueblo, Colorado"
Elgin,Illinois,IL,42.03,-88.28,"Elgin, IL","Elgin, Illinois"
Lowell,Massachusetts,MA,42.63,-71.32,"Lowell, MA","Lowell, Massachusetts"
Antioch,California,CA,37.99,-121.81,"Antioch, CA","Antioch, California"
West Palm Beach,Florida,FL,26.74,-80.12,"West Palm Beach, FL","West Palm Beach, Florida"
Peoria,Illinois,IL,40.74,-89.6,"Peoria, IL","Peoria, Illinois"
Everett,Washington,WA,47.98,-122.2,"Everett, WA","Everett, Washington"
Ventura,California,CA,34.33,-119.31,"Ventura, CA","Ventura, California"
Centennial,Colorado,CO,39.5807,104.8772,"Centennial, CO","Centennial, Colorado"
Lakeland,Florida,FL,28.04,-81.96,"Lakeland, FL","Lakeland, Florida"
Gresham,Oregon,OR,45.5,-122.43,"Gresham, OR","Gresham, Oregon"
Richmond,California,CA,37.96,-122.38,"Richmond, CA","Richmond, California"
Billings,Montana,MT,45.65,-108.38,"Billings, MT","Billings, Montana"
Inglewood,California,CA,33.95,-118.36,"Inglewood, CA","Inglewood, California"
Broken Arrow,Oklahoma,OK,36.03,-95.78,"Broken Arrow, OK","Broken Arrow, Oklahoma"
Sandy Springs,Georgia,GA,33.9304,84.3733,"Sandy Springs, GA","Sandy Springs, Georgia"
Jurupa Valley,California,CA,33.9972,117.4855,"Jurupa Valley, CA","Jurupa Valley, California"
Hillsboro,Oregon,OR,45.44,-122.96,"Hillsboro, OR","Hillsboro, Oregon"
Waterbury,Connecticut,CT,41.55,-73.03,"Waterbury, CT","Waterbury, Connecticut"
Santa Maria,California,CA,34.91,-120.23,"Santa Maria, CA","Santa Maria, California"
Boulder,Colorado,CO,40.02,-105.25,"Boulder, CO","Boulder, Colorado"
Greeley,Colorado,CO,40.42,-104.74,"Greeley, CO","Greeley, Colorado"
Daly City,California,CA,37.68,-122.43,"Daly City, CA","Daly City, California"
Meridian,Idaho,ID,43.59,-116.42,"Meridian, ID","Meridian, Idaho"
Lewisville,Texas,TX,33.04,-96.98,"Lewisville, TX","Lewisville, Texas"
Davie,Florida,FL,26.0765,80.2521,"Davie, FL","Davie, Florida"
West Covina,California,CA,34.06,-117.94,"West Covina, CA","West Covina, California"
League City,Texas,TX,29.48,-95.1,"League City, TX","League City, Texas"
Tyler,Texas,TX,32.32,-95.3,"Tyler, TX","Tyler, Texas"
Norwalk,California,CA,33.9,-118.07,"Norwalk, CA","Norwalk, California"
San Mateo,California,CA,37.57,-122.32,"San Mateo, CA","San Mateo, California"
Green Bay,Wisconsin,WI,44.52,-87.98,"Green Bay, WI","Green Bay, Wisconsin"
Wichita Falls,Texas,TX,33.89,-98.51,"Wichita Falls, TX","Wichita Falls, Texas"
Sparks,Nevada,NV,39.53,-119.73,"Sparks, NV","Sparks, Nevada"
Lakewood,New Jersey,NJ,40.09,-74.21,"Lakewood, NJ","Lakewood, New Jersey"
Burbank,California,CA,34.19,-118.29,"Burbank, CA","Burbank, California"
Rialto,California,CA,34.1,-117.38,"Rialto, CA","Rialto, California"
Allen,Texas,TX,33.1,-96.66,"Allen, TX","Allen, Texas"
El Cajon,California,CA,32.77,-116.86,"El Cajon, CA","El Cajon, California"
Las Cruces,New Mexico,NM,32.33,-106.75,"Las Cruces, NM","Las Cruces, New Mexico"
Renton,Washington,WA,47.46,-122.21,"Renton, WA","Renton, Washington"
Davenport,Iowa,IA,41.55,-90.6,"Davenport, IA","Davenport, Iowa"
South Bend,Indiana,IN,41.67,-86.26,"South Bend, IN","South Bend, Indiana"
Vista,California,CA,33.18,-117.24,"Vista, CA","Vista, California"
Tuscaloosa,Alabama,AL,33.23,-87.54,"Tuscaloosa, AL","Tuscaloosa, Alabama"
Clinton,Michigan,MI,42.06,-83.97,"Clinton, MI","Clinton, Michigan"
Edison,New Jersey,NJ,40.52,-74.36,"Edison, NJ","Edison, New Jersey"
Woodbridge,New Jersey,NJ,40.55,-74.28,"Woodbridge, NJ","Woodbridge, New Jersey"
San Angelo,Texas,TX,31.44,-100.45,"San Angelo, TX","San Angelo, Texas"
Kenosha,Wisconsin,WI,42.58,-87.85,"Kenosha, WI","Kenosha, Wisconsin"
Vacaville,California,CA,38.35,-121.93,"Vacaville, CA","Vacaville, California"
